0.89736104,-0.76174897,1.4816537
-0.01985312,0.09193522,0.5867361
-0.013439035,-0.025045475,0.5821546
-0.017715093,-0.0021380284,0.6010914
-0.012217305,0.02107485,0.6020076999999999
-0.01038471,0.048563786,0.605062
-0.058643065,0.11178834,0.36193767
-0.20219639,0.13041973,-0.03634648
-0.28680122,0.13408493,-0.095294975
-0.29535335,0.11178834,-0.098043874
-0.24953845,0.043676864,-0.12705997
-0.2144137,-0.03756821,-0.172264
-0.17501289,-0.10170906,-0.19211712
-0.11789699,-0.15607607,-0.19853121
-0.07849618,-0.19333886,-0.20158553
-0.043066,-0.22052236,-0.20280726
-0.023518313,-0.26328292,-0.20677789
0.0061086523,-0.29535335,-0.17684549
0.011911871999999999,-0.30573806,-0.16096300000000002
0.023823743999999997,-0.29565877,-0.15057829
0.062308256,-0.29138273,-0.14202617
0.14935656,-0.26878070000000004,-0.11575896
0.22327125,-0.24587326,-0.10079276599999999
0.30787608,-0.22204952,-0.08063421400000001
0.30573806,-0.18875736,-0.06352998
0.29077184,-0.13286320000000001,-0.007330383
0.28771752,-0.046731193,0.055588737
0.21777347,0.087659165,0.12308934
0.16890424,0.19547687,0.18387043
0.14569137,0.22999077,0.21868975
0.21930063,0.22479841,0.23976462
0.44532076,0.29199359999999996,0.28496864
0.6188064999999999,0.38759398,0.33505958
0.67073005,0.47494772,0.36926803
0.5824600000000001,0.50946164,0.3304781
0.50335294,0.42913285,0.26022860000000003
0.35491269999999997,0.40500367,0.25534168
0.06414085,0.37507126,0.25534168
-0.33964106,0.0290161,0.17379116
-0.6169739000000001,-0.15515977,0.1020145
-0.59742624,-0.31642818,0.0421497
-0.4636467000000001,-0.37384954,-0.017104227
-0.28802297,-0.25809056,-0.048563786
-0.20830505,-0.16646078,-0.07941248
-0.17440203,-0.07086037,-0.07360926
-0.20952678,-0.059864793,-0.016798794
-0.29626966,-0.03940081,0.050396382999999996
-0.33841935,0.004581489,0.1432479
-0.26908615,0.03604105,0.23335053
-0.07727446,0.040317107000000005,0.2773328
0.071776666,0.015882496,0.2779437
0.20097467,0.047647487,0.2742785
0.23518312,0.06658431,0.2724459
0.21288654,0.09132435,0.31703907
0.10873401,0.08063421400000001,0.34697145
-0.03940081,0.06383542,0.36865717
-0.16157386,0.06811147,0.42577308
-0.19730948,0.16035213,0.48808134
-0.20128010000000002,0.2049453,0.54183745
-0.22968534,0.21930063,0.61758476
-0.258396,0.22174409,0.6780604
-0.26847526,0.23487769,0.7144069000000001
-0.25137106,0.2779437,0.7483099
-0.21197024,0.3295618,0.7666359
-0.10598512,0.43035457,0.7846564
-0.074830994,0.42943826,0.7825184000000001
-0.038789943,0.37384954,0.782213
-0.03634648,0.28252518,0.7788531999999999
-0.04642576,0.21899518,0.799928
-0.022602014,0.23335053,0.80848014
0.055283304000000005,0.2556471,0.7993172
0.12614368,0.25870144,0.7886270000000001
0.1554652,0.29749137,0.79045963
0.17592919,0.3567453,0.79717916
0.19333886,0.4392121,0.8258898000000001
0.23151793,0.5522222,0.8613200000000001
0.25289822,0.700357,0.91874135
0.33322698,0.8390234000000001,0.9495899999999999
0.41355577,0.8881981,0.9560040999999999
0.44226643,0.94714653,0.9239337
0.47311515,0.91996306,0.8680395000000001
0.40622538,0.8530733,0.77946407
0.38942659999999996,0.729984,0.7125743
0.47616947,0.61300325,0.6826419
0.5467244000000001,0.54519725,0.6236934000000001
0.5366451,0.48380527,0.59131753
0.41263947,0.44226643,0.6178902
0.30482176,0.42943826,0.69913524
0.20738874,0.364992,0.7974846
0.18234327,0.15149458,0.818254
0.13194689,-0.01160644,0.81061816
-0.014966198,0.14782938,0.90285885
-0.19425514,0.344528,0.9807440999999999
-0.36926803,0.28802297,0.9718866
-0.46670106,0.22937989,0.97158116
-0.5821546,0.19333886,1.0070114
-0.68111473,0.32559118,1.1194104999999999
-0.74281216,0.5861251999999999,1.25319
-0.7467828000000001,0.9111055,1.314582
-0.66248333,1.1969905,1.317331
-0.54244834,1.2852603999999999,1.2938126
-0.45845437,1.221425,1.2559388999999999
-0.44257188,1.103528,1.2583824
-0.5119051,0.9569204,1.2938126
-0.49999319999999997,0.77518797,1.3319917
-0.43860126,0.8353582,1.3588698000000001
-0.33628133,0.9257663,1.4086553
-0.2864958,0.9056076999999999,1.412015
-0.33414328,0.89552844,1.3808608999999998
-0.3921755,0.9254609,1.348485
-0.37904188,0.9254609,1.2647965
-0.2910773,0.8729264000000001,1.1893546999999998
-0.22876903,0.7669413,1.1676688999999998
-0.19303341,0.64843345,1.1383473999999998
-0.23090707,0.49816059999999995,1.0760391000000002
-0.2843578,0.36713,0.99265605
-0.32009340000000003,0.33017266,0.8756753
-0.32314770000000004,0.3576616,0.795652
-0.28496864,0.44257188,0.7131852
-0.19547687,0.5375614000000001,0.6637050999999999
-0.16096300000000002,0.5910121,0.6056729000000001
-0.17592919,0.43829579999999996,0.54275376
-0.15943582,0.28588495,0.453262
-0.03481932,0.13836098,0.34116822
0.070249505,-0.005497787,0.2574797
0.20097467,-0.06872234,0.204029
0.2452624,-0.07544186,0.16249016
0.24342979999999997,-0.06688975,0.12217305
0.25045475,-0.076052725,0.09193522
